Date,AFFLE,BAJFINANCE,BEL,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DIXON,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,MOLDTKPAC,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,RELAXO,SONACOMS,TATACHEM,Total
23/08/19,155.1100006,3161.914795,32.9161911,299.4141235,268.5841675,,1548.044312,463.541626,1470.199951,1410.147949,1047.727783,,56.54071045,90.52806854,66.05807495,41.9450531,1930.073242,99.47075653,,288.6612549,,419.4586182,,535.8775024,"14,57,465"
30/08/19,167.7799988,3317.503662,33.905159,304.2779541,270.8927917,,1603.567261,530.5352783,1571.150024,1431.776611,1045.684082,,61.85963821,96.30433655,65.30164337,44.31003952,2017.464478,101.4492874,,320.0235901,,457.3108826,,566.6070557,"15,12,114"
06/09/19,167.7200012,3357.185059,35.94903183,300.4033813,271.2857361,,1611.885742,504.4949341,1529.699951,1479.220215,1086.755981,,61.96789551,101.5826492,67.96905518,43.19448471,2052.550293,104.4665451,,336.0768738,,480.8876953,,561.4208374,"15,24,321"
13/09/19,180.3699951,3411.454346,35.8336525,303.4123535,272.1207581,,1602.681152,502.856781,1569.550049,1521.630249,1083.266846,,70.91594696,97.20064545,67.94914246,44.62239838,1888.915649,116.7829208,,360.7343445,,481.3850708,,578.2397461,"15,42,587"
20/09/19,194.8200073,3689.921387,35.63585663,329.3802795,281.4043274,,1613.460815,524.5620117,1761.199951,1526.763306,1103.852539,,67.52689362,90.03011322,68.9743042,45.82720184,2065.390381,115.0517044,,328.4364624,,486.5083313,,572.0356445,"15,85,105"
27/09/19,240.6300049,4048.14917,35.65233994,363.9629211,301.0029297,,1635.414063,568.4120483,1894.550049,1691.719116,1171.939941,,66.68903351,94.9100647,73.05503845,50.53225708,2041.253296,114.9033127,,333.050415,,494.5662231,,578.288208,"16,54,860"
04/10/19,221.5200043,3886.33667,34.59744263,350.4019165,292.8490906,,1595.740723,599.4367065,1894.650024,1703.629761,1156.388428,,66.22775269,92.81865692,70.97486115,45.38418961,2258.4375,103.2299652,,337.3667297,,489.890686,,558.8519897,"16,39,575"
11/10/19,237.0599976,3958.878418,34.63040543,393.9702759,298.546936,,1665.932007,610.1844482,1843.199951,1691.220825,1169.048828,,63.45061111,101.184288,64.79404449,47.37116623,2248.483887,106.1977615,,327.4441833,,496.4066162,,575.8162842,"16,59,293"
18/10/19,239.5099945,4120.541504,38.40497208,411.4058838,312.2021179,,1711.659546,616.3174438,1924.849976,1937.059692,1138.494385,,63.57770538,96.70269775,62.6939621,46.1067276,2290.587158,105.7031326,,370.2103882,,526.3501587,,594.6708984,"17,22,718"
25/10/19,292.4200134,3964.156006,38.4709053,404.3162231,343.4419556,,1730.905518,607.5075073,1917.099976,1942.691162,1116.812134,,73.93314362,95.35822296,70.24829865,46.06157303,2295.96167,104.9611816,,356.5668945,,545.2514038,,595.8341064,"17,29,169"
01/11/19,279.2099915,4052.530518,39.67414474,419.2786865,334.3057861,,1714.366821,605.2401123,1966.599976,1872.57251,1168.799561,,77.48694611,90.97621918,75.26461029,46.8744278,2602.67749,112.1828308,,351.3575439,,540.3769531,,615.3187866,"17,53,669"
08/11/19,279.5700073,4142.946289,36.08089447,400.111908,346.0452881,,1673.905884,543.9699097,1968.849976,1883.386719,1197.260742,,79.33679962,89.63174438,72.85597229,45.06808853,2501.301514,109.9075165,,340.5419617,,548.6834717,,611.9259644,"17,42,668"
15/11/19,327.8299866,4170.130859,36.65779114,401.5957947,346.9294128,,1720.765625,654.7935791,1870.849976,1938.156128,1142.132935,,75.02046967,94.26272583,68.03872681,45.47450256,2632.239258,110.2042999,,307.5494995,,542.6152344,,619.5356445,"17,47,063"
22/11/19,337.2999878,4061.143799,36.08089447,393.1459045,339.9544678,,1706.786499,634.7164917,1837.25,1971.496094,1160.375977,,69.86627197,98.24636078,66.57563019,46.06157303,2591.280762,106.0988388,,305.4161072,,569.6240845,,620.3596802,"17,36,690"
29/11/19,303.5100098,4056.015625,33.97109222,409.1800537,330.7691956,,1758.814575,661.3561401,1822.5,1817.205078,1203.142456,,71.18424225,97.54921722,69.74068451,44.70681763,2621.190674,104.7633286,,292.2687073,,583.2529297,,655.5484009,"17,33,258"
06/12/19,293.3699951,3933.735107,33.80626297,412.5187988,326.9378967,,1755.516724,689.2942505,1801.400024,1885.629395,1194.569214,,65.48875427,88.23747253,67.64060211,42.81016541,2434.314697,101.5976715,,286.5632629,,600.2640381,,643.5764771,"17,13,745"
13/12/19,298.1499939,4053.426514,32.96564102,412.6836548,344.9155579,,1811.334839,709.6311035,1782.75,1807.088501,1152.60022,,69.16963959,88.13788605,67.7202301,41.36509705,2616.164307,100.5589523,,274.5570068,,606.6307983,,646.7269897,"17,26,895"
20/12/19,287.3299866,4117.305176,32.5700531,417.7535706,350.2695313,,1791.252197,741.1052246,1919.599976,1933.969849,1159.578491,,69.75331116,86.29546356,76.20018005,42.58437347,2632.637207,101.152504,,283.9337769,,620.756958,,629.6173096,"17,54,690"
27/12/19,310.9400024,4234.706543,32.866745,424.0600586,372.962616,,1800.161377,779.7611694,1925.550049,1941.843994,1171.341797,,74.99693298,93.01783752,71.19382477,41.90699768,2555.249023,100.4105606,,297.4284973,,609.664856,,647.0662842,"17,75,881"
03/01/20,312.6499939,4174.76123,33.29529572,420.0206299,379.3481445,,1808.233887,789.2403564,1843.550049,1887.523193,1224.525635,,78.4801178,91.32479095,75.54328918,44.25523376,2553.109375,110.0559082,151.3473206,301.1494141,,625.9299316,,649.8774414,"17,70,526"
10/01/20,312.6000061,4126.615723,32.02611923,422.1228027,387.4036865,,1837.324219,836.2866821,1876.949951,1935.564697,1216.899414,,85.59713745,86.64402008,79.13632202,46.06157303,2538.278564,110.4516144,165.0019531,309.7324219,,632.6448975,,668.538208,"17,88,484"
17/01/20,318.1700134,4212.600586,35.76771927,464.3309631,383.9653625,,1873.84729,832.0415649,1990.550049,2111.135742,1425.647583,,87.54584503,104.0226212,80.46006775,47.05505371,2585.856201,124.4991989,169.6365662,308.7401733,,675.1229858,,724.0356445,"18,59,193"
24/01/20,304.5,4175.209473,33.55902481,461.4043884,392.0209045,,1882.362793,838.4542236,1948.599976,2227.651123,1512.077637,,90.79838562,101.0348969,82.00278473,44.84229279,2692.855469,117.5743332,171.2811127,335.6303101,,688.1549072,,732.2269287,"18,74,190"
31/01/20,339.3299866,4255.716797,27.93837929,452.2538147,377.3342896,,1956.098022,891.1641235,2072.050049,2233.731201,1459.890625,,90.22884369,97.64881897,84.77967072,42.67469025,2659.013916,104.6644058,168.0916901,321.4410706,,729.1407471,,717.6860962,"18,87,702"
07/02/20,338.7000122,4630.375,28.87790108,470.5962219,396.3925476,,2054.690186,917.2543945,2287.199951,2376.360596,1537.996704,,88.4025116,95.55740356,87.39730835,41.54573059,3076.46167,107.928978,171.6797791,311.6177063,,737.6463013,,740.5151978,"19,74,742"
14/02/20,392.3399963,4763.011719,27.36148262,477.8095093,451.3078613,,2113.216064,896.4082031,2408.350098,2223.91333,1489.398438,,86.87273407,89.28318787,87.00914001,41.41025162,2843.401611,102.092308,189.4208527,303.8781433,,790.2216187,,742.4540405,"20,01,296"
21/02/20,440.1900024,4860.049316,28.53176117,472.0388794,474.9833374,,2134.873779,869.1992188,2462.649902,2222.66748,1385.473022,,87.86121368,86.9427948,87.59637451,39.78455353,2825.83374,102.4880142,181.0984955,311.071991,,801.0650024,,739.9820557,"20,21,903"
28/02/20,358.9200134,4444.216309,24.39457512,466.3506775,453.8620911,,2073.247314,763.5496216,2323.949951,2127.930176,1558.88147,,81.16312408,81.11672974,81.86344147,39.78455353,2586.801514,94.02979279,163.1580811,265.4282227,,692.4324951,,690.5917969,"18,98,586"
06/03/20,332.2900085,4208.716797,23.57043266,440.8774109,509.3177185,,2205.45874,883.692688,2242.149902,2243.698242,1490.794067,,77.93411255,77.97962189,83.19714355,37.39115524,2636.817627,85.57155609,147.5100555,287.6547546,,698.7992554,,300.752533,"18,21,036"
13/03/20,296.7200012,3938.614746,23.0429821,377.8948975,460.2475891,,1924.103394,783.0873413,2101,2172.283691,1254.581787,,68.48712158,70.21154022,74.56789398,32.5592041,2281.77832,63.21413422,105.2005844,237.0736389,,645.1793823,,265.8060913,"16,73,152"
20/03/20,229.6100006,2950.164551,23.66932869,372.7425232,373.4047241,,1962.595215,716.982666,1916.099976,1846.060059,1066.967773,,57.53859711,44.76608276,72.6370163,32.28826141,1934.004883,52.08488846,109.0876694,221.5734253,,594.6434326,,222.1351776,"15,12,064"
27/03/20,191.3500061,2535.675781,24.09788322,396.6082764,372.8104553,,1831.07312,677.3678589,2079.699951,1946.030151,1033.023804,,58.3670311,36.00208664,65.08268738,32.43765259,2049.01709,53.0741539,98.6722641,220.5301361,,596.3842773,,217.627533,"15,02,136"
03/04/20,195.3600006,2198.010498,23.07594872,369.9808655,376.9269104,,1871.09082,683.1912231,2066.949951,1845.113037,1080.276123,,56.38537979,37.39635849,68.10839844,32.86198425,1998.25415,56.48712158,98.32342529,206.4706726,,595.1408081,,212.0535431,"14,65,522"
10/04/20,226.1300049,2539.758545,23.10891533,391.2910461,465.5543518,,2277.913818,762.9703369,2392.649902,2044.953857,1186.245239,,60.31573868,42.72446823,82.01274109,31.68329239,2231.165039,63.70877075,110.0843582,208.6565857,,617.5736084,,225.8673248,"16,01,365"
17/04/20,274.8399963,2298.433838,23.55394936,425.5027161,465.7030945,,2295.978516,779.9909058,2212.100098,2089.755859,1185.746704,,67.32448578,43.670578,80.25105286,31.63614464,2474.576416,65.1926651,101.114151,229.2738342,,606.4317627,,246.0305786,"16,12,765"
24/04/20,290.7799988,1968.087402,24.60884857,428.4292908,459.0572815,,2390.87915,838.4242554,2310.5,1966.313232,1216.201538,,60.85704422,47.95298767,98.41529083,32.90913773,2312.932617,60.64204025,93.88815308,216.7047882,,601.40802,,261.7346802,"15,98,536"
01/05/20,291.6000061,2307.246338,23.78470993,419.2786865,502.6518555,,2296.569336,913.4287109,2383.649902,2005.185059,1284.438477,,65.17809296,54.67536926,101.9884109,33.28631592,2541.463623,60.69150162,93.43964386,214.9162903,,631.5008545,,274.1913147,"16,46,015"
08/05/20,266.9299927,2016.33252,19.68048859,375.0920105,527.3505249,,2265.657471,849.9411011,2255,1941.14624,1259.067749,,65.5734787,52.88273239,87.68595123,30.92892647,2679.169678,55.64624405,84.46943665,195.8391266,,600.4630127,,280.0560913,"15,85,852"
15/05/20,263.6900024,2077.62207,22.33422089,371.3823242,513.2158203,,2297.996826,882.3741455,2333.800049,1942.491821,1314.943359,,66.12419891,49.19787216,87.03900146,29.84453011,2579.884033,55.89356232,84.17043304,195.7397461,,594.7428589,,284.2244568,"15,92,448"
22/05/20,307.7900085,1887.927979,20.81780052,377.2354431,489.757019,,2288.496582,866.5022583,2398.300049,1940.747559,1274.021118,,61.18182755,41.37999344,91.06002045,28.28865433,2409.431152,55.20107269,75.64874268,184.760437,,653.6849365,,286.1147461,"15,86,230"
29/05/20,309,1944.437866,22.82870483,405.5939941,495.3612976,,2358.491211,975.0385742,2269.350098,1926.943115,1432.675659,,58.50824738,48.99869156,92.81174469,30.22171021,2678.920898,57.47638702,77.84145355,184.760437,,672.4369507,,297.1657715,"16,13,908"
05/06/20,298.4400024,2382.775391,24.3451252,421.0098877,480.4330139,,2422.184814,1001.748108,2499,2050.585449,1371.267456,,66.89144135,57.61329269,93.75727844,36.39806747,2489.158447,63.4119873,112.6259232,219.2384491,,751.8222656,,308.6045837,"16,98,967"
12/06/20,292.769989,2438.588135,23.6858139,413.2195129,478.0028076,,2357.358887,995.3553467,2397.800049,1927.391602,1384.525879,,62.50450134,60.35204315,97.92758942,35.26652145,2807.021484,66.77549744,99.27027893,217.5990143,,652.7896118,,302.7882385,"16,73,807"
19/06/20,295.5899963,2516.855713,26.38899612,412.807312,494.2702026,,2274.812988,1136.254761,2363.149902,1912.690186,1333.684692,,69.10374451,63.04099655,106.8653946,34.41786575,2745.807861,64.10447693,102.6590271,219.5862274,,632.1474609,,304.581604,"16,75,362"
26/06/20,302.1199951,2892.011719,28.11969185,421.0510864,499.9241028,,2314.092285,1114.080078,2294.399902,1887.772339,1397.784546,,66.37837982,61.39774704,107.9204025,35.2193718,2739.786377,64.10447693,115.0179749,215.6118164,,633.3412476,,305.4055481,"16,96,854"
03/07/20,304.7799988,2956.188965,32.05908203,415.0331421,474.977478,,2162.930664,1194.178833,2290.149902,1857.721436,1392.89978,,65.70056915,60.89979553,105.5814514,33.94638443,2775.568848,64.10447693,113.1242676,246.3141327,,627.8200684,,299.8315735,"16,96,012"
10/07/20,355.9899902,3299.082031,32.83377838,410.6639404,520.1095581,,2168.935547,1244.860962,2322.699951,1983.257324,1509.336304,,63.26704025,62.89160919,118.9483337,34.27642059,2859.02832,66.67656708,109.1375046,255.0081482,,632.7443848,,290.622406,"17,49,754"
17/07/20,339.8299866,3287.829834,32.30632782,431.1497498,525.0194702,,2227.510254,1288.571167,1989.75,2112.431152,1517.111816,,61.8690567,68.21971893,127.497963,32.62624741,3102.987549,64.25286102,107.2437973,248.4007111,,623.3434448,,290.5739441,"17,42,979"
24/07/20,343.269989,3237.593262,33.69088364,432.551178,588.749939,,2312.418701,1533.262329,2031.400024,2026.066162,1673.523438,,62.0996933,67.52259064,144.9256744,31.58899879,3151.211914,63.51091003,106.7454529,260.8207397,,615.9819336,,292.3673096,"17,69,789"
31/07/20,338.019989,3237.842285,31.5975666,433.993866,638.0480347,,2576.74292,1524.13269,2063.449951,2093.444092,1669.037354,,62.38212204,64.23609161,185.8424683,31.49470329,3180.475342,59.20760345,112.0777359,245.4198914,,593.1511841,,296.244873,"17,99,764"
07/08/20,368.3599854,3451.334961,32.70191574,457.5710144,605.7612305,,2740.948975,1554.048462,2138.399902,2322.089355,1696.651123,,60.62168884,78.32819366,203.5986176,37.67106247,3295.686523,58.76243591,136.4467926,261.3175354,,633.987854,,291.6887207,"18,76,142"
14/08/20,420.25,3316.806641,37.31710434,453.6964722,580.5170288,,3044.897217,1582.755981,2178,2268.914795,1842.545532,,64.54264069,77.13309479,200.9809723,37.29387665,3230.839355,66.08300781,143.1744537,301.1112976,,623.1942139,,285.9208984,"19,03,735"
21/08/20,463.3500061,3375.756348,36.95448303,467.3811646,644.6442261,,3196.797607,1610.064697,2259.449951,2302.853027,1939.093994,,74.70038605,82.01304626,227.3166199,38.47256851,3227.107178,73.15625763,162.908905,313.7797241,,638.0665283,,305.5509949,"19,70,899"
28/08/20,531.2800293,3656.712402,36.93799973,464.9492188,741.5044556,,3220.67041,1660.227539,2319.399902,2688.281494,1906.146729,,73.65072632,88.08808899,231.7357635,43.1873436,3373.074219,74.09606934,195.949173,312.1900024,,656.6693115,,317.9591675,"20,61,035"
04/09/20,546.3900146,3580.735107,35.05895996,454.9742432,727.2705078,,3176.271729,1713.396851,2251.449951,2614.275635,1948.215454,,68.45417023,83.85548401,235.3287811,38.37827301,3322.112549,67.81422424,207.2615967,311.5441895,,653.4860229,,294.2575989,"20,34,478"
11/09/20,581.4899902,3528.35791,33.70736694,472.1213379,727.3696899,,3100.96167,1844.867065,2239.350098,2834.598877,1920.302734,,69.42382813,88.53624725,250.397644,38.51971817,3366.057129,65.58837891,203.3745117,322.4241333,,638.116272,,284.0305786,"20,55,954"
18/09/20,606.8200073,3460.744873,34.15240479,476.820282,834.7442627,,3295.144043,1877.459961,2149.050049,2851.542969,1990.483398,357.3729553,68.71776581,107.3589172,297.3161011,40.26418686,3472.210693,73.10680389,225.0525055,315.5682373,,671.2432251,,281.6555786,"21,04,594"
25/09/20,581.0200195,3124.97168,30.75694275,480.1177979,794.0262451,,3013.837891,1757.88623,2102.699951,2650.705566,1983.854248,362.5074768,65.58289337,110.7947998,264.1726074,37.57675934,3431.849365,67.66583252,243.4414215,313.282959,,637.2706909,,281.3647766,"20,29,896"
02/10/20,572.8800049,3429.478027,31.69646263,486.5891724,812.5750732,,3016.249756,1770.651611,2184.800049,2613.378418,2081.299805,341.6203918,69.21670532,123.6918106,279.0821838,38.33113098,3587.023682,70.13899994,244.9862976,316.1643982,,654.6300049,,292.1249695,"20,71,769"
09/10/20,554.7700195,3303.662354,30.55914879,496.9763184,756.5319824,,3138.813477,1696.496216,2057.600098,2609.092773,2129.299805,349.6960754,67.32448578,115.5253677,325.0650635,36.82240295,3441.006836,74.19499207,233.2751923,322.3744202,,645.4777832,,292.1734314,"20,52,618"
16/10/20,534.0499878,3216.48291,29.99873161,497.512146,713.0365601,,3170.217529,1850.540527,1984.199951,2559.705566,1982.358887,324.3225403,66.67021179,110.2470474,324.617157,37.01098633,3584.385986,73.0573349,228.042572,322.2253723,,658.6589966,,309.7678223,"20,34,184"
23/10/20,559.3699951,3303.313965,30.50969887,501.9226074,714.2268677,,3019.547852,1958.717163,2116.550049,2724.760986,1969.299683,318.888916,68.45887756,105.1679153,333.9232178,37.38817215,3630.669434,75.33264923,229.0392609,367.1858826,,654.4310303,,311.8520203,"20,76,282"
30/10/20,532.2299805,3293.655029,28.69659233,513.2989502,735.5529785,,3091.510986,1861.318237,2239.899902,2646.070801,1881.174927,337.7819519,70.17224121,93.51579285,317.6998596,51.39105988,3531.682617,75.9262085,229.1887665,344.3330383,,658.1118164,,312.3851624,"20,74,223"
06/11/20,562.8800049,3762.064697,30.46025276,535.227478,755.4407959,,3187.346924,2003.126587,2294.600098,2419.219238,2041.573853,324.9207458,71.43371582,95.05944061,275.5488586,47.05346298,3579.458984,74.29391479,239.2054901,360.3300476,,694.5216064,,307.6351624,"21,18,249"
13/11/20,592.4199829,4354.945801,31.86129379,537.5357056,815.7492065,,3392.013672,2056.325928,2374.149902,2563.493164,2065.199951,323.4750977,71.989151,104.0724182,288.3882446,46.81772614,3864.824219,74.83802032,265.2689209,425.3613892,,734.562439,,314.4693604,"22,42,341"
20/11/20,629.6699829,4697.788574,35.66882324,530.0338745,804.3422241,,3415.394287,2074.86499,2382.600098,2589.058838,2151.580566,319.3375549,75.92421722,103.7238464,281.3216248,45.73332596,3975.208252,80.42737579,261.8303528,437.1355896,,734.413208,,345.1989441,"22,83,366"
27/11/20,684.0499878,4882.553711,36.64131165,534.5267334,858.0542603,,3551.494141,2380.486572,2289.199951,2582.380859,2228.540039,312.8570862,79.5062561,106.4626007,315.6594543,46.48768997,4250.371094,86.01672363,258.4914551,402.4588013,,734.0152588,,379.369873,"23,34,246"
04/12/20,771,4854.32373,38.10828018,553.3637695,837.9679565,,3653.630859,2275.99585,2441.899902,2577.845703,2167.879395,324.5219421,75.91950226,107.8070755,330.0913391,46.72342682,4215.185547,97.88792419,264.2722168,420.2443237,,722.8734741,,476.0177917,"23,95,696"
11/12/20,731.5300293,4822.608398,37.79510498,558.2276001,854.185791,,3584.227051,2528.957275,2685.100098,2482.36084,2174.060059,321.6306763,73.62718964,107.8568726,327.1054077,52.23971939,4503.586914,111.7871246,268.6576538,413.5871582,,734.7116699,,492.3519897,"24,26,437"
18/12/20,756.0499878,5229.828125,39.95436096,585.0198975,915.3867188,,3771.272217,2666.830078,2637.050049,2494.670166,2181.586426,340.6732788,77.89646149,119.0608444,352.3860474,49.69373703,4623.525879,103.57621,260.9333191,434.2044678,161.4499969,783.2579956,,474.709137,"25,05,464"
25/12/20,765.5700073,5161.717285,37.86104202,601.8372192,900.7561035,,3690.990479,2541.532715,2673.100098,2459.486328,2167.82959,346.1068726,81.09722137,118.7620697,346.7626038,49.08081436,4598.841309,107.236496,271.3487244,427.2492065,180.8999939,800.5178223,,461.6708679,"25,04,847"
01/01/21,772.6799927,5257.908691,41.66857147,632.1331177,981.348999,,3787.072266,2720.768555,2789.100098,2516,2288.104004,338.5297241,84.52864838,142.9128418,351.5898132,49.97662354,4731.571289,118.8109131,304.5883484,441.4577026,173.3000031,823.74646,,465.0637207,"25,83,561"
08/01/21,793.2999878,5059.203125,43.53112793,667.9522705,1046.616943,,3798.147461,3075.234375,2967.5,2560.901611,2286.907715,343.8138123,101.6527786,139.3275757,351.8883972,46.34624481,5393.624512,122.9163742,297.1629944,444.388855,166.8000031,886.7174683,,484.4514771,"26,70,248"
15/01/21,730.9299927,4860.895508,43.97616577,640.2120361,1013.387817,,3586.04834,2974.928955,2820.949951,2480.666504,2173.412109,376.0167236,109.1181107,134.8957672,368.0122681,45.82761765,4988.071289,124.3013458,287.9934692,450.6982727,143.8000031,842.2995605,,517.6045532,"25,91,105"
22/01/21,755.6099854,4946.432617,43.61354446,637.7800903,992.5576782,,3489.2771,2811.335449,2862.75,2435.764648,2286.40918,370.5831299,100.3771744,134.4974213,368.9080505,45.26185226,5320.963867,115.5957947,301.199585,522.5853882,138.8000031,830.6106567,,503.4029846,"26,17,632"
29/01/21,729.1799927,4715.912109,42.95423126,582.4230957,963.5442505,,3318.081543,2822.762451,2651.5,2351.54248,2244.789307,346.2065735,100.8761215,142.1659088,343.5776672,43.89456177,4347.268066,114.6559982,293.9237366,548.1210327,137.5500031,819.1704102,,460.8953552,"24,86,735"
05/02/21,834.6400146,5515.314941,46.20134735,601.878479,1004.41095,,3760.344727,3257.367188,2946.050049,2396.842773,2244.190918,350.0450134,115.0207138,132.2068176,340.342926,44.41318893,4794.078125,132.2649384,399.3236694,552.4431763,145.9499969,881.2958984,,509.0254211,"26,94,264"
12/02/21,1069.849976,5552.905273,44.91568375,634.7711182,1101.122437,,3660.71875,3729.009277,2928.899902,2413.288574,2245.487061,397.2028809,112.9825668,135.0949554,373.8347778,42.7158699,5345.947266,125.7357788,405.9516296,556.9640503,149.5,868.8608398,,543.7295532,"28,12,737"
19/02/21,1057.390015,5475.782715,44.56954575,611.1114502,1272.67395,,3471.802979,3917.015137,3101.649902,2368.785645,2452.341064,535.9846191,112.6107254,132.9537506,363.5334167,39.22693253,5144.091309,141.0694122,419.5066223,547.2267456,143.1999969,868.263916,,600.1478882,"28,66,108"
26/02/21,1039.939941,5216.13623,45.22885895,560.4946899,1358.027954,,3315.866699,3965.789551,2994.199951,2315.61084,2582.634033,530.2518921,114.2864151,143.6099854,348.7532043,40.07559204,4875.995117,162.3386536,401.0180359,549.5617065,141.5500031,850.1087646,,716.2319946,"28,30,897"
05/03/21,1172.369995,5421.364258,48.42652893,601.3838501,1569.156616,,3441.482422,3821.633545,3286.100098,2385.331055,2537.873779,534.2398682,120.9091949,137.4851532,349.6489563,42.38583755,4921.382813,166.6914215,422.4468689,654.9829712,143.6999969,832.9484253,,725.1988525,"29,81,521"
12/03/21,1161.780029,5531.147461,46.15189743,590.5432129,1560.130127,,3457.381104,4125.946777,3129.350098,2374.067871,2527.256836,537.6296387,132.9167938,156.5069885,361.2939758,41.72576904,4779.943848,180.491684,442.7295227,714.6488037,141,848.3678589,,759.8544922,"30,06,246"
19/03/21,1068.380005,5428.83252,42.17953873,596.3963013,1491.68811,,3317.737061,4264.139648,2960.300049,2223.265869,2398.658447,534.3894043,129.6548462,156.7559662,358.9052734,38.66116333,4597.199707,161.6461487,421.0016785,750.5178833,136.4499969,850.7056885,,728.8826294,"29,28,879"
26/03/21,1036.089966,5161.169922,40.36642838,626.4036865,1549.516724,,3414.212646,3620.522705,2855.199951,2261.290039,2395.069824,521.5281982,125.3808517,175.6284332,353.5804138,38.72630692,4448.196289,184.9433899,410.187561,764.776123,129.8999939,876.0233765,,721.369812,"29,06,691"
02/04/21,1120.089966,5247.702148,41.56967163,629.9896851,1633.13501,,3558.97583,3586.511963,2912.699951,2282.570068,2608.204346,592.3647461,122.1706696,175.030899,363.6826782,39.20441437,4244.001465,191.274704,425.387085,764.1798706,131.0500031,901.6395264,,755.3468628,"29,79,656"
09/04/21,1108.650024,4852.581055,42.80588531,620.2620239,1668.84375,,3692.811523,3754.669922,2947.75,2533.841064,2688.403809,644.6072388,120.6408844,193.1066132,419.7678833,41.11681747,4766.706543,201.2662811,517.2320557,799.3535156,138.8000031,938.3477783,,780.4539795,"30,83,081"
16/04/21,1079.829956,4597.016602,42.19601822,606.65979,1573.173828,,3764.233398,3727.450928,2919.899902,2489.587158,2597.088867,642.4138184,117.4118729,190.9156189,444.0531921,37.91353607,4647.314453,230.6969604,506.71698,833.8314819,131.25,885.5734863,,730.6275024,"30,35,127"
23/04/21,1074.640015,4645.361816,41.84988022,584.7313843,1614.93335,,3721.212891,3887.019287,2713.699951,2535.734619,2539.86792,643.6600952,115.0866089,195.4470062,461.4212036,38.67849731,4854.943359,215.8085022,488.8762207,835.2722168,130.6000061,878.0627441,,703.9208984,"30,21,258"
30/04/21,1103.540039,5430.724121,43.44871521,579.9912109,1850.363892,,4000.008545,4201.061523,2852.899902,2852.091064,2614.98291,721.6251221,132.5214081,196.3931274,450.97052,44.22448349,4897.893066,232.1313934,527.298584,1003.93634,129.8500061,870.2037964,,768.7244263,"32,48,617"
07/05/21,1057.410034,5467.816406,45.45962143,589.5952148,1788.518066,,3966.832764,3951.096191,2895.5,3094.042969,2679.332031,829.9486694,135.3315125,201.2730865,485.1591187,43.69857407,4654.879395,264.3815002,577.8806152,1033.595215,129.3999939,877.1176758,,659.1835938,"32,80,602"
14/05/21,1031.550049,5305.407227,47.25624466,620.4681396,1714.273438,,3959.449463,3948.648682,2844.649902,3150.905518,2610.546875,726.5602417,130.5726929,220.593689,466.0493164,42.694561,4274.806641,309.7888184,631.402832,1030.366211,130.1000061,920.1428833,,681.1401978,"32,48,043"
21/05/21,1019.630005,5606.975586,51.93736649,651.9182129,1747.056274,,4016.054932,3942.456055,3034.149902,3485.900146,2897.899414,759.1121826,128.736969,243.897934,486.0050964,52.01756287,4316.164063,348.2712708,717.7161255,1015.561401,145.1999969,1023.751587,,686.326416,"33,81,814"
28/05/21,1045.140015,5585.81543,47.73424911,661.1924438,1780.582764,,4052.479492,3991.150391,3022.100098,2995.268799,2858.62207,870.9749756,137.4073029,242.2546997,519.2979126,54.74274063,4440.333008,331.1569824,727.8823853,1002.892944,146.8999939,1113.432983,,686.8596191,"34,14,614"
04/06/21,1071.459961,5968.19043,50.33853531,656.534668,1717.100342,,4192.517578,4281.469727,3197,2989.886475,2880.105225,898.6915283,155.3316193,238.2212677,544.1306763,56.84639359,4553.205078,372.0631714,706.2043457,1080.095947,156.5500031,1071.303223,,723.2116089,"35,09,491"
11/06/21,1049.219971,6092.910645,50.76708603,664.4899292,1777.111084,,4267.876465,4184.130371,3175.550049,2974.238281,2962.796875,934.1347046,198.1937256,242.2546997,608.6260986,56.32048416,4663.937012,373.6954346,710.5898438,1092.764404,160.8999939,1091.945313,,726.0228882,"35,73,798"
18/06/21,950.75,6061.543945,48.21224976,679.9058838,1740.460083,,4127.593262,4420.311523,3317.699951,2816.309082,3060.342041,897.1461182,189.2786407,235.8310852,590.3623657,57.0376358,4973.240723,352.9208374,692.8487549,1245.481201,155.4499969,1117.312866,,692.9182739,"35,84,985"
25/06/21,919.4799805,6048.947266,57.68986893,664.4487915,1770.961304,,4184.789551,4494.476563,3315.350098,2892.458008,3238.186768,938.9700928,196.7016144,240.4620514,647.5921021,66.07377625,4931.336426,355.146698,693.7955933,1276.33252,154.8500061,1176.254883,363.7656555,703.277832,"36,39,268"
02/07/21,883.7999878,5972.821289,59.51946259,665.5616455,1910.473877,,4451.08252,4519.248535,3314.300049,2934.419434,3315.395508,1184.380371,240.1850433,255.6496735,674.6642456,71.90661621,5341.567383,363.555481,737.550293,1686.491821,158.5,1187.346924,376.1288147,754.0734253,"39,12,234"
09/07/21,879.5300293,6110.287109,59.61836243,695.9812012,1925.650146,,4530.675293,4574.385742,3377.600098,3018.541992,3368.280518,1205.815796,234.451889,249.7240143,677.0529785,95.33364105,5359.185547,359.6973267,726.7362061,1665.12915,172.8000031,1163.919312,420.4965515,751.6662598,"39,67,350"
