Date,AFFLE,BAJFINANCE,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,SONACOMS,TATACHEM,NIFTY,Total
2024-08-06,1466.800048828125,6540.39990234375,540.4500122070312,3015.449951171875,179.85000610351562,4826.10009765625,4909.89990234375,5152.50830078125,720.20263671875,774.4774169921875,662.9432373046875,1683.9578857421875,422.79998779296875,6798.080078125,651.5999755859375,591.13720703125,576.3499755859375,110.69999694824219,649.3746948242188,1032.8499755859375,23992.55078125,7884879.635467529
2024-08-07,1491.1500244140625,6638.5498046875,533.5499877929688,3101.449951171875,176.8000030517578,4946.2998046875,5018.5,5284.513671875,727.5446166992188,775.274658203125,681.2515869140625,1730.4993896484375,431.8500061035156,7034.05615234375,672.6500244140625,582.0028076171875,580.5999755859375,108.5,654.6079711914062,1052.300048828125,24297.5,8024749.113113403
2024-08-08,1486.25,6580.4501953125,518.1500244140625,3053.35009765625,174.9499969482422,4832.64990234375,4980.10009765625,5239.09814453125,752.9776000976562,775.92236328125,667.1337280273438,1699.6376953125,431.8999938964844,6904.162109375,668.5999755859375,604.2646484375,574.0,106.19999694824219,653.16259765625,1030.75,24117.0,7945672.9055633545
2024-08-09,1596.75,6619.0,530.5499877929688,3075.60009765625,172.5,4830.2001953125,4989.9501953125,5248.13134765625,754.3423461914062,773.8794555664062,673.41943359375,1751.844970703125,426.3500061035156,7194.50146484375,670.5,593.3833618164062,584.7999877929688,106.44999694824219,676.787109375,1041.699951171875,24367.5,8075691.949432373
2024-08-12,1559.550048828125,6610.2998046875,526.0,3014.949951171875,171.6999969482422,4892.85009765625,5013.7998046875,5400.0498046875,739.3595581054688,769.9928588867188,680.0543212890625,1801.756591796875,426.25,7161.9033203125,705.7999877929688,595.479736328125,598.5999755859375,106.69999694824219,663.0808715820312,1048.0999755859375,24347.0,8100567.418533325
2024-08-13,1524.0999755859375,6468.4501953125,534.9000244140625,2846.449951171875,167.6999969482422,4858.0498046875,4929.5,5271.10009765625,742.9259643554688,752.0547485351562,662.294677734375,1745.10693359375,419.6000061035156,7074.69140625,735.9000244140625,587.2438354492188,590.0499877929688,106.5,657.1498413085938,1027.25,24139.0,7943210.543624878
2024-08-14,1513.449951171875,6460.85009765625,547.0499877929688,2846.550048828125,170.4499969482422,4661.10009765625,4960.2998046875,5181.75,724.8848266601562,748.9653930664062,651.5191650390625,1783.5887451171875,430.8999938964844,7224.55419921875,701.5,581.4038696289062,574.9500122070312,106.75,648.8762817382812,1018.9000244140625,24143.75,7914610.59715271
2024-08-16,1553.0,6591.2001953125,549.75,2900.199951171875,170.35000610351562,4634.64990234375,5021.2998046875,5267.0498046875,738.4131469726562,763.36572265625,664.7890014648438,1813.1363525390625,430.20001220703125,7403.22119140625,711.4000244140625,597.6260986328125,582.7000122070312,107.05000305175781,684.4625854492188,1042.0999755859375,24541.150390625,8076049.570587158
2024-08-19,1575.449951171875,6618.64990234375,562.7999877929688,2874.89990234375,169.5500030517578,4668.39990234375,5002.7001953125,5224.85009765625,742.5374145507812,771.3880004882812,692.5758666992188,1831.7034912109375,436.45001220703125,7378.51025390625,753.0999755859375,599.7723999023438,584.5999755859375,106.5,687.951416015625,1052.75,24572.650390625,8137798.282272339
2024-08-20,1604.800048828125,6722.85009765625,567.8499755859375,2887.89990234375,170.14999389648438,4721.25,5079.2001953125,5379.5498046875,736.4107666015625,783.5958862304688,689.632568359375,1824.8157958984375,437.0,7399.7763671875,777.4000244140625,600.02197265625,580.25,106.4000015258789,697.2218017578125,1059.3499755859375,24698.849609375,8219053.187164307
