Date,AFFLE,BAJFINANCE,BEL,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DIXON,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,RELAXO,SONACOMS,TATACHEM,Total,,
03/09/21,920.3200073,7493.210449,65.03881836,685.305481,2329.111084,126.8000031,5128.530273,4230.877441,3938.899902,3050.087891,3259.819092,1498.932373,222.2654419,327.749054,649.3338623,6153.171875,334.1742249,662.4995728,404.3551636,157.1499939,1200.478394,523.3114014,826.336731,"44,31,030 ",,
10/09/21,1012.150024,7397.119141,64.48252106,689.2625122,2342.111816,120.3000031,4976.334961,4312.78418,3950.5,3162.367676,3423.458008,1449.930176,216.4852142,327.749054,652.9169922,6652.685547,355.8886414,716.0716553,403.440155,160,1173.966797,546.5354004,814.6449585,"44,79,534 ",,
17/09/21,986.6400146,7395.625488,67.06771088,676.1549072,2396.546143,115.8499985,5045.935059,4237.469238,4239.649902,3165.955566,3429.439453,1489.909668,226.0357361,315.5641479,648.1395264,6579.328613,337.7850952,705.0582275,408.8405762,164.6999969,1167.599976,567.3226318,829.7263794,"45,26,840 ",,
24/09/21,1064.410034,7761.420898,67.29676819,692.6836548,2465.469727,119.5500031,5022.456055,4371.916504,4422.350098,3115.821045,3356.816162,1429.043091,223.955246,367.2878113,606.934082,6620.984375,340.5055542,694.9417725,405.0612793,159.25,1156.010742,555.4371338,869.7144165,"45,82,196 ",,
01/10/21,1082.22998,7490.223145,66.06964111,667.9522705,2362.307861,115.8000031,4755.621582,4843.729004,4235.600098,3257.10498,3318.136963,1371.815552,209.5188141,336.5022583,615.4937134,6400.266602,345.4519043,689.1112061,400.1879578,160.5,1165.411499,558.8685303,895.1121826,"44,97,380 ",,
08/10/21,1212.900024,7703.268066,65.4969635,684.4811401,2858.220215,113.5,4992.086426,5261.652344,4407.950195,3387.524658,3488.355469,1403.569946,214.9695587,348.8861389,645.7507935,6638.104004,335.9549255,746.0221558,469.1104431,160.25,1305.977295,627.9437256,948.8552856,"48,00,951 ",,
15/10/21,1176.75,7827.440918,68.88388824,691.5707397,2875.587646,112.5999985,5290.226074,5508.620605,5323.75,3401.578613,3835.222168,1407.557861,221.1169128,337.596405,647.8907471,6977.765137,332.7892761,745.0254517,452.4715881,162.1499939,1344.475952,750.9764404,1064.987427,"50,41,026 ",,
22/10/21,1098.449951,7680.763672,65.93872833,607.7727051,2418.230469,120.25,5004.73584,5103.682129,4521.450195,3275.195313,3493.78833,1326.203003,214.6071014,327.9977112,534.227417,6266.989258,320.0277405,712.9818726,484.7945557,162.8000031,1351.738159,613.4225464,970.322998,"46,25,176 ",,
29/10/21,1049.699951,7371.030273,67.70583344,610.9465942,2214.437012,122.6999969,5073.400879,4992.908691,4635.450195,3276.341553,3382.536133,1268.02832,214.3858643,307.2585144,513.2763672,6054.58252,329.5246887,725.1414795,486.355957,152.6000061,1322.689819,644.0563965,885.8766479,"45,42,978 ",,
05/11/21,1083.300049,7494.803711,66.0532608,629.206604,2277.554932,146.5500031,5124.100098,5584.234863,4783.700195,3417.176758,3530.623535,1278.646362,212.5077667,346.5486145,496.2567139,6089.868164,352.0305176,757.7332153,452.1632996,162,1428.338013,663.152832,888.382019,"46,64,772 ",,
12/11/21,1167.650024,7545.140137,73.13799286,654.9271851,2335.2146,160.5500031,4767.435059,5400.244141,5078.549805,3286.657471,3471.15918,1304.31897,212.0841522,427.3171387,450.4729004,6373.69043,359.4994812,848.232666,469.518219,162.4499969,1368.848755,676.1821289,919.0362549,"47,65,206 ",,
19/11/21,1158.349976,7459.902344,68.42575073,649.0740967,2271.45166,149.8500061,4714.76709,5378.319824,5080.899902,3562.89624,3446.585938,1262.096313,212.1076813,447.5092163,479.5854187,6460.43457,344.0174561,834.2789917,446.9021301,155.25,1325.17688,707.2634888,910.3410034,"47,50,550 ",,
26/11/21,1180.099976,6774.962891,64.72795105,628.2997437,2089.838867,147,4857.905762,5086.001953,4718.75,3649.560303,3410.747559,1215.137817,200.053009,459.8433533,520.8903809,5837.100098,313.6964417,768.6469727,413.9923706,152.6499939,1284.439697,725.0670166,838.8145752,"45,63,372 ",,
03/12/21,1097.5,7040.285645,67.59128571,601.548645,2290.952637,153.6000061,4683.117188,5173.802734,4799.049805,3678.963379,3218.747314,1274.658325,199.1445313,495.3536377,509.0463257,5793.553711,319.3352356,736.0552368,419.5021667,152.0500031,1265.090698,763.0111694,894.0805664,"46,31,027 ",,
10/12/21,1083.75,7419.623535,67.2804184,628.5470581,2333.279541,188.6999969,4435.725098,5545.628418,4796.600098,3681.85376,3295.557617,1284.92749,197.1111298,497.3430176,523.7269897,5622.305176,350.6455383,723.197937,416.1604919,158.9499969,1282.151611,784.8427124,923.4575195,"47,01,481 ",,
17/12/21,1081.800049,6872.697266,65.84055328,620.6330566,2256.218018,175.8500061,4440.942871,5378.319824,4697.799805,3848.503906,3163.918945,1250.680542,196.9228363,479.0905151,495.2614136,5395.86377,313.5480652,707.7492065,438.4583435,148.3500061,1256.037964,749.2855835,868.2897339,"45,63,834 ",,
24/12/21,1083.849976,6822.411133,66.77318573,611.0290527,2293.58252,167.6499939,4378.479492,5414.578125,4628.899902,3729.297363,3215.108643,1252.425293,197.6477051,536.0860596,499.1430664,5371.229004,302.7155762,693.6461182,395.782135,143.3000031,1237.484985,708.3079224,856.7453003,"45,05,832 ",,
31/12/21,1127.449951,6947.379883,68.68754578,636.0488892,2470.630371,165,4605.345703,5508.221191,4671.450195,3703.133545,3166.560303,1292.454712,197.6759491,609.6430664,536.6658936,5549.146973,331.3053589,697.9816895,400.6454773,141.5500031,1302.445679,739.6379395,877.9674072,"46,57,238 ",,
07/01/22,1302.099976,7628.287109,68.14759827,651.5884399,2514.098389,187.1000061,4445.914551,5290.869141,4731.350098,3644.925537,3146.373291,1295.246338,205.9273529,707.5698853,523.2791138,5603.742188,368.2050171,688.1643066,499.9316406,145,1338.656372,729.8907471,910.5375366,"48,15,638 ",,
14/01/22,1480.75,7798.06543,71.92720795,635.8840332,2641.128418,184.8500061,4543.669922,5266.746582,4322.700195,3718.183838,3313.152588,1321.716553,210.0789642,680.414978,518.5016479,5646.29248,397.1905212,729.3275757,567.5611572,143.5500031,1325.027588,752.3191528,1010.360107,"49,19,473 ",,
21/01/22,1376.75,7341.853516,67.72218323,613.7907104,2476.38623,183.0500031,4113.860352,4976.527344,4299.799805,3757.005859,3214.062256,1246.443359,206.2333221,671.263855,479.684967,4744.609863,415.7392883,699.576416,524.2484131,135.3999939,1309.061157,698.7596436,948.3640137,"46,60,910 ",,
28/01/22,1212.550049,6841.430176,67.7549057,597.6741333,2204.066162,167.75,3880.496582,4383.053711,4076,3805.545654,3125.438965,1142.706055,179.1820831,635.6043701,497.1524658,4392.705566,412.9693298,683.1808472,520.7177734,134.25,1264.493774,622.1253662,926.1102295,"43,77,755 ",,
04/02/22,1259.699951,7125.622559,67.01860809,606.2064209,2348.116211,178.5,4241.149414,4486.685059,4081.899902,4063.793701,3098.722168,1147.541504,186.6803741,620.0873413,526.364563,4820.753418,425.8298035,708.7957764,507.1222229,140.8999939,1303.092285,677.8231812,940.7005005,"45,50,567 ",,
11/02/22,1222.599976,6977.352539,65.5460434,591.6973877,2195.978027,177.4499969,4222.296875,4362.127441,4142.25,3817.85498,3041.002686,1067.383057,177.5911102,575.2766724,548.2611084,4572.464844,381.2633362,680.0911255,499.4741516,135,1290.109985,628.2421875,898.3544312,"43,91,273 ",,
18/02/22,1200.349976,7002.395996,65.44786835,608.0200806,2046.122437,165.3500061,4283.775879,4062.369385,4073.100098,3981.016846,2958.161377,1038.918945,175.8448029,557.8695679,549.3062134,4407.1875,349.3100281,665.9879761,480.9953613,127.6500015,1264.991211,653.1073608,871.2373047,"43,37,269 ",,
25/02/22,1195.099976,6939.662598,65.4642334,565.3172607,1981.019775,154.6999969,4069.067627,4428.95166,4190.75,4260.146484,2952.030518,971.5718384,171.9097443,562.9923096,528.2556152,4429.73291,329.9698486,642.3165894,449.4282837,109.5,1214.505005,646.1948242,812.581665,"42,57,327 ",,
04/03/22,1158.599976,6511.582031,70.35646057,538.9783325,1900.187012,156.3500061,4034.168945,4152.01709,4110.200195,4044.856201,2843.120605,973.5657959,172.0933075,543.5462036,533.928833,4321.289551,352.9703064,619.6917114,452.1235046,107.0500031,1158.547485,585.9714966,847.7062378,"41,24,558 ",,
11/03/22,1251.5,6599.159668,70.22556305,559.8352051,2035.106567,155.5,4270.337891,4147.422363,4198.950195,4050.886475,2849.700195,1014.642029,170.1446075,574.480896,575.184021,4594.362793,364.3468628,661.0543213,494.879303,106.8499985,1156.607544,613.2236328,909.2111816,"42,89,252 ",,
18/03/22,1210.599976,6967.245605,68.52393341,592.1507568,2212.749756,160.1000061,4434.051758,4475.797852,4192.75,3991.582031,2722.547363,1155.966064,156.701355,581.9907837,577.4732666,4557.335449,368.7985535,652.4828491,550.6836548,104.4000015,1116.56665,680.8070068,922.7697144,"44,37,995 ",,
25/03/22,1208.75,6943.04834,67.37858582,567.7492065,2211.21167,168.3999939,4387.241211,4273.927734,4001.300049,4018.542969,2734.65918,1114.04248,154.9456329,588.4562378,587.0280762,4476.065918,361.1317444,645.8548584,540.6386108,100.1999969,1036.186646,658.3787231,958.1890869,"43,66,919 ",,
01/04/22,1269,7381.734375,70.37282562,586.6274414,2282.765137,173.1999969,4311.635742,4353.737305,4082.199951,3984.904053,2865.002197,1083.484497,161.5119324,605.1171875,593.6965942,4578.93457,390.9581604,646.1040039,535.46698,112.8000031,1078.714478,653.8034668,969.7335205,"44,55,462 ",,
08/04/22,1275.449951,7332.394043,78.43927765,606.1652222,2343.550781,173.8000031,4436.463379,4471.15332,4146.25,4200.492676,3058.84668,1139.166748,166.2942657,612.1298218,602.1068726,4825.929199,406.8853149,709.7924805,580.3709717,113,1163.173218,651.7149048,981.8674316,"45,83,921 ",,
15/04/22,1269.699951,7297.442871,80.8608551,597.0558472,2278.348877,172.3500061,4429.867676,4426.703613,4090.899902,4271.060059,3181.015137,1085.827515,159.5020294,569.2091064,600.1660767,4727.888184,423.9996643,696.2872925,588.7252808,111.1999969,1125.171753,617.3015137,959.859314,"45,09,336 ",,
22/04/22,1219.400024,7079.269531,82.31706238,590.5020142,2261.527588,168,4422.188965,4293.605469,4028.850098,4503.193848,3045.737793,1020.025757,165.9130096,539.269104,605.1923218,4633.77832,415.9866028,685.6227417,622.8384399,108.8499985,1104.579346,667.9766235,955.3397827,"44,87,966 ",,
29/04/22,1220.400024,6643.969238,77.88297272,592.4805298,2309.709473,172.6999969,4437.005371,4391.844238,3944.25,4482.861328,3040.205078,997.1447754,160.8199921,550.4592896,580.9070435,4629.100098,404.5111084,662.2005615,753.0253906,101.5500031,1075.232666,633.2649536,924.2926025,"44,41,196 ",,
06/05/22,1113.449951,5975.55957,74.67602539,548.7060547,2013.372803,161.1000061,4092.989746,3907.246094,3666.199951,4292.887695,2901.936768,1000.833618,161.8743744,540.1642456,561.2995605,3879.704834,375.1298828,647.6986694,688.876709,95.15000153,1066.130127,592.6851196,1014.830566,"41,59,159 ",,
13/05/22,1033.349976,5491.864746,71.61633301,541.5751343,1969.110718,152.1499939,4217.128418,3366.113037,3230.600098,4184.196289,2889.027344,910.755127,157.430954,496.0996704,535.9194336,3448.322266,328.9805908,628.3131104,629.2035522,90.25,1013.00769,566.328064,902.8739624,"39,00,550 ",,
20/05/22,1052.25,5752.009277,76.90125275,519.894104,1950.552368,152.5500031,4239.623535,3422.348877,3630.399902,4405.26709,2922.971191,909.708313,160.3728333,504.753418,571.7502441,3476.440674,358.8564453,632.8978882,660.4324951,97.94999695,994.6038818,552.0056763,971.7476196,"40,06,808 ",,
27/05/22,937.1500244,5968.290039,75.62502289,474.5119934,1881.976196,157.25,3459.792725,3418.653076,3613.850098,4085.422363,2867.145752,854.9234009,160.3398895,473.8186951,563.9370728,3676.455322,325.3203125,631.3530273,695.2915039,97.55000305,958.1941528,534.3514404,917.7097778,"38,70,399 ",,
03/06/22,1015.5,6004.585938,79.27373505,501.9226074,1941.96814,162.75,3425.731201,3627.165527,3820.100098,5007.679688,3105.301758,944.4535522,185.1647186,549.414856,551.2470093,3808.239258,330.4150391,632.9974976,691.9100952,105.3000031,979.0849609,569.6102295,919.0362549,"40,72,730 ",,
10/06/22,1001.700012,5643.868652,80.71359253,478.7575684,1840.641846,162.6499939,3471.310791,3605.939453,3755.649902,4734.630371,2936.827881,890.565979,183.4042969,507.2401428,543.8320313,3660.878418,327.1504822,606.1865845,708.369873,106.6500015,979.4828491,597.5088501,927.6331787,"39,82,637 ",,
17/06/22,957.5999756,5399.756348,76.8358078,461.4456482,1833.14917,146.3999939,3427.158447,3359.620361,3460.550049,4837.491211,2894.310791,824.3156128,167.0144501,466.7564087,466.3479309,3582.494873,337.6366577,583.8109131,594.0461426,101.1999969,949.9869995,562.9960938,823.0453491,"37,72,338 ",,
24/06/22,1024.199951,5564.356445,76.44311523,489.6805725,1788.043579,152.5500031,3623.161865,3523.833252,3412,4763.984375,2917.837158,865.4416504,166.8120422,494.1102905,464.4071045,3900.009766,353.2670898,573.694458,593.2254639,105.8000031,979.5326538,576.5724487,793.668396,"38,47,618 ",,
01/07/22,1009.549988,5591.042969,75.10144043,479.4995117,1709.44397,158.3000031,3578.27124,3589.458252,3388.75,4815.962402,3013.438721,813.1991577,166.2989655,496.795929,464.0587158,3709.94873,354.6520691,591.086731,715.0521851,110.5999985,967.5950317,564.2890625,781.8292236,"38,44,128 ",,
08/07/22,1039.599976,5846.408203,77.19576263,482.5497131,1758.171753,167.3500061,3613.908203,3651.987061,3941.699951,5134.412109,3159.980957,827.5558472,168.577179,504.2063599,485.1093445,3958.287598,379.1858521,593.4788208,779.6307983,112,981.8704224,563.940979,821.6207275,"40,19,205 ",,
15/07/22,1018.75,5890.421387,80.32089996,472.9457092,1738.025757,164.75,3670.169189,3736.490723,3926.800049,4993.377441,3032.529053,826.0105591,172.917038,488.3908386,520.0941162,3786.789551,376.4159241,595.97052,819.2755737,114.0500031,979.9802856,567.4718018,838.9127808,"40,21,922 ",,
22/07/22,1043.099976,6229.828613,87.30745697,485.4762268,1801.788696,166.25,3738.047119,3850.860352,3963.399902,5147.518555,3323.221191,995.0510864,176.7720795,530.4163208,506.6078186,4084.248291,379.2353516,592.9306641,888.3422241,118.8499985,1002.711548,572.3951416,855.3206787,"41,89,805 ",,
29/07/22,1061.550049,7178.398438,90.00718689,514.9889526,1904.553833,178.8000031,3769.943359,3694.738281,4243.850098,5365.349609,3291.868896,964.3934326,171.6367493,544.5906372,520.2932129,4313.02832,390.562439,601.3027954,918.9110718,119.9000015,978.5875854,565.1842041,893.7858276,"43,54,654 ",,
05/08/22,1099.449951,7272.299805,90.26898193,555.1774292,2016.632446,187.3500061,3850.224854,3822.492676,4232.25,5671.540039,3015.432617,967.4841919,169.0761108,532.8533325,542.687439,4292.67334,383.5,631.6519775,950.3776245,124.9499969,994.1065063,554.2435913,931.5139771,"44,46,366 ",,
12/08/22,1167.650024,7277.875488,95.19393921,557.3620605,2046.719482,202.1999969,3670.218506,3831.782227,4336.700195,6189.53125,3088.703613,976.855896,166.0636139,566.871582,563.0910645,4410.72168,385.9500122,598.0635376,1073.002075,123.1999969,995.9966431,566.8253784,1100.112061,"45,94,979 ",,
19/08/22,1231.300049,7270.308105,93.23049927,574.385376,2033.668579,198.5500031,3666.445801,3984.582764,4382,6127.042969,3056.653809,1095.897095,165.8282623,567.717041,579.0656128,4436.500488,373.8500061,588.4953613,1079.883911,129.3999939,996.9417114,518.0897217,1105.221191,"46,19,152 ",,
26/08/22,1333.5,7032.966309,99.95526123,546.8922119,1951.97522,185.25,3558.417725,4068.081055,4409.649902,6208.583496,3310.062256,1032.587891,167.2733154,563.7382813,564.4845581,4411.567383,390.3999939,578.8274536,1135.785522,130.1999969,981.1307983,527.7373047,1090.729126,"46,03,536 ",,
02/09/22,1294.599976,7160.275879,106.2055435,554.1852417,1974.59021,182,3573.099365,4104.108887,4576.799805,6132.881836,3420.118652,1019.178345,190.9260864,560.7045288,566.9229736,4231.210938,422.5499878,591.0369263,1096.78894,130.6499939,1005.165466,520.6756592,1100.210327,"46,24,098 ",,
09/09/22,1307.949951,7153.155762,107.3835983,550.331543,2036.507935,192.75,3572.702637,4536.59082,4386.100098,6513.186523,3679.209229,1044.651611,218.6468811,569.8556519,551.7446899,4269.929688,420.0499878,598.3625488,1271.275879,131.8000031,1010.151855,524.2064819,1093.234497,"47,27,625 ",,
16/09/22,1273.900024,7259.005859,109.1670532,529.7785034,2100.218994,192.3000031,3545.273926,4445.947266,4327.549805,6967.945313,3449.087402,1012.697876,212.5868073,569.6069946,514.2716675,4101.617188,403.6000061,593.27948,1290.923706,118.9499969,1075.174927,513.0669556,1085.963989,"47,22,162 ",,
23/09/22,1271.300049,7474.938477,104.7984085,525.3447266,2154.315674,190.75,3612.729248,4311.930176,4367,7070.943359,3431.356445,1008.311096,212.477066,656.890686,508.100769,3882.242676,403.5,585.7999878,1212.930786,123.6999969,1041.466675,476.7141418,1114.358398,"47,12,841 ",,
30/09/22,1260.099976,7306.503906,99.15353394,510.924469,2029.285034,194.6000061,3654.988037,4373.591797,4386.549805,6956.717285,3414.674561,989.9664307,214.6616974,656.2441406,510.0913696,3844.320557,416.9500122,579.4500122,1193.233032,129.3000031,1005.963257,461.2480164,1085.669189,"46,42,895 ",,
07/10/22,1270.75,7311.881348,104.3075409,518.4660645,2197.404053,197.4499969,3705.281982,4312.030273,4471.450195,6851.473633,3471.912598,1001.830627,206.541687,677.4806519,521.1889648,3902.647461,449.1000061,581.1500244,1275.414917,129.1999969,1007.509033,468.9064941,1161.322266,"47,40,525 ",,
14/10/22,1173.199951,7241.679688,98.95719147,507.9823914,2216.532471,187,3543.3396,4246.870117,4306.149902,7032.119629,3451.43457,988.1219482,198.0126648,666.190979,513.5251465,3745.631836,434.25,577.9000244,1202.458496,123.8000031,975.097229,457.5679626,1123.593994,"46,27,749 ",,
21/10/22,1179.5,7161.420898,101.705986,485.2331848,2233.169922,191.6499939,3540.958984,4271.055664,4215.549805,6714.042969,3455.880127,985.4301147,200.3768463,708.1170044,485.1591187,3804.207764,425,565.7000122,993.4133301,119.9499969,968.0165405,474.9735718,1123.299316,"45,36,810 ",,
28/10/22,1155.949951,6980.339844,103.423996,476.4070129,2242.335449,192.6000061,3518.837402,4386.083984,4307.350098,6329.396484,3519.261719,970.9237671,199.6536407,717.8151855,442.5602417,3805.601318,411.3999939,516.9000244,871.1877441,120.5999985,961.4343872,462.0437012,1111.951294,"44,30,535 ",,
04/11/22,1162.449951,7179.493652,106.9091034,500.6893921,2306.644287,187.5500031,3715.053223,4513.504883,4167.350098,5967.106445,3487.845703,970.2757568,208.9906616,691.0084229,462.5160522,3875.026611,424.7000122,555.7000122,940.2045898,122.0500031,933.9093018,458.5128784,1103.550781,"44,71,142 ",,
11/11/22,1263.650024,7021.216309,105.3383636,495.4682922,2111.078125,181.3000031,3246.932861,4534.691895,4128.350098,6174.75,3424.364014,989.9664307,240.034256,685.8857422,453.0108948,4079.171875,413.1000061,570.75,918.7614746,126,922.2410278,455.6285095,1047.597168,"44,31,883 ",,
18/11/22,1289.949951,6758.184082,105.1420135,499.9849548,2094.440674,181.8500061,3266.028564,4341.961426,3910.600098,5950.888184,3250.950439,962.6985474,244.3735809,682.4540405,448.0343933,3870.348633,401.7999878,572.0499878,960.5505371,112.3000031,887.3359985,443.2954102,997.8331909,"43,41,938 ",,
25/11/22,1216.349976,6717.855469,105.1911011,510.8829956,2100.268555,189.8500061,3314.834717,4366.096191,3904.449951,6064.914551,3319.57666,945.550293,261.1871643,714.8311157,452.911377,3945.841064,389.5499878,548.5999756,913.2261963,117.0500031,916.8057861,440.0629272,1014.486694,"43,40,424 ",,
02/12/22,1234.849976,6646.159668,104.1602859,510.4272156,2202.883545,188.1000061,3353.32373,4375.840332,4005.75,6087.271484,3429.008789,982.7880249,278.5295105,715.3284912,421.7087097,4034.753906,382.2000122,598,927.0893555,117.6500015,952.7579956,459.4079895,1021.167664,"44,13,852 ",,
09/12/22,1174.900024,6490.073242,103.8657761,509.1011963,2181.563477,188.0500031,3250.50415,4101.859863,4002.399902,6005.381348,3427.460449,931.442749,279.5569763,693.2961426,410.8599243,4005.415771,372.3999939,615.7000122,907.3916626,116.1999969,936.7515259,436.2337036,1015.272644,"43,26,923 ",,
16/12/22,1092.75,6567.992188,97.58277893,493.3963928,2100.218994,187.6999969,3297.276367,4024.807861,3990,5784.364746,3256.794434,935.281189,275.6765442,699.2642822,386.7736816,4131.05127,370.6499939,628.75,895.5730591,116,921.0442505,450.4068298,974.9407959,"42,77,960 ",,
23/12/22,1021.599976,6342.400879,94.58853912,476.9042664,1881.539429,170.3000031,3468.94043,3713.450684,3875.600098,5457.355469,3121.639893,845.7011719,246.0793762,642.9152832,382.2450562,3838.417236,340.75,553,779.680603,106.25,885.6904297,398.5878906,876.6410522,"39,94,738 ",,
30/12/22,1080.900024,6546.333984,98.12271881,481.87677,1978.226685,180.6999969,3385.266113,3902.583496,4068.75,5733.064941,3114.347656,877.9539795,273.2824097,701.0547485,373.3869019,3929.325928,356.3500061,595.5999756,890.1873169,111.8000031,907.7305298,417.4356995,921.1976929,"41,82,434 ",,
06/01/23,1054.5,5955.29541,97.14100647,471.3516541,1929.359985,171.3999939,3408.329834,3813.239014,3842.5,5563.597168,3074.590332,869.1804199,277.8611755,712.6925049,372.0432434,3681.647461,367.5,592.9000244,880.7623291,111.0999985,893.0703735,415.4962158,931.5139771,"40,71,585 ",,
13/01/23,1025.449951,5953.055176,98.07363892,466.1305237,1937.230469,162.4499969,3325.052002,3624.205811,3863.699951,5623.430176,3017.851563,882.739563,274.0206299,688.1237793,355.3719482,3725.904297,353,591.9000244,827.1546021,115.3000031,889.1311035,423.3535461,957.1574707,"40,45,540 ",,
20/01/23,1033.699951,5833.114746,99.93891144,461.323761,1880.842041,161.6000061,3314.487549,3505.32959,3513.75,5458.952148,2955.718262,846.6981812,273.7612305,693.0474854,345.617981,3661.290283,342.6000061,590.2000122,819.3752441,111.4000015,839.1670532,405.8485107,958.6802979,"39,42,407 ",,
27/01/23,1048.800049,5731.645996,92.57601929,446.9863892,1818.476074,152.8000031,3358.432617,2717.167725,3562.350098,5185.138672,2847.884521,843.9564209,248.0694733,694.1416626,340.2434082,3637.191162,334.0499878,603.25,732.4559937,110,808.6001587,449.1635742,929.3525391,"38,67,536 ",,
03/02/23,1075.550049,5985.317871,92.0851593,462.6497803,1816.085083,151.6499939,2861.346191,2753.744873,3470.350098,4845.304688,2941.93335,836.0303345,274.5842285,772.125061,329.6434326,3648.666992,351.6000061,615.4000244,785.7644653,106.5,802.6663208,442.3008118,952.8834839,"38,79,928 ",,
10/02/23,1049.25,6407.772949,94.49036407,473.7135925,1777.978027,158,2788.335938,2703.426025,3498.850098,4754.233398,2946.827881,846.6981812,314.4161987,850.2576294,338.6509094,3802.991943,372.75,574.4500122,775.890686,99.94999695,785.9118652,460.4523621,1002.9422,"39,47,806 ",,
17/02/23,1024.25,6398.462402,94.68670654,471.4759521,1797.156128,153.3999939,2806.737061,2735.356201,3545,4833.128906,2913.713623,846.9972534,317.9325256,852.9153442,327.50354,3504.819824,362.4500122,574.9000244,748.8624268,99,776.8366089,459.4577332,1000.780701,"39,26,481 ",,
24/02/23,990.7999878,6208.170898,93.60681915,462.7740784,1806.172241,148.8999939,2892.04834,2796.968018,3499.199951,4780.582031,2957.816162,858.562439,334.3970032,829.7478027,315.1618347,3542.190918,350.1499939,558.5,739.1881104,96.30000305,773.7449951,458.1647339,956.1258545,"38,82,950 ",,
03/03/23,1011.700012,6076.580078,94.1173172,481.1723328,1817.928101,152.0500031,2828.114502,2976.806641,3463.25,4500.580566,2915.112061,850.9852295,342.1030579,834.8296509,310.4341125,3507.064941,343.6000061,575.6500244,712.3094482,94.58000183,766.7141113,453.042511,989.8748779,"38,60,098 ",,
10/03/23,991.1500244,5848.350098,93.14540863,488.0923767,1808.762573,149.3000031,2764.924805,2885.41333,3391.850098,4480.819336,2896.432373,839.5197754,338.1078796,820.2814331,307.2989502,3448.438477,346.5499878,586.9500122,742.1801758,94.97000122,754.4475098,433.6477356,963.7893677,"38,07,568 ",,
17/03/23,954.5499878,5708.543945,91.63356781,491.5731201,1794.914551,144.3999939,2767.752197,2885.163574,3311.300049,4132.401855,2829.254639,817.6357422,316.4461975,867.0650024,301.6257019,3481.618652,335.3500061,574.3499756,719.5402832,92.55999756,778.1330566,414.9491577,946.3989868,"37,28,757 ",,
24/03/23,950.2000122,5626.741699,89.74865723,474.9152527,1773.345459,138,2783.772705,2878.867432,3358.399902,4268.485352,2732.15918,794.704834,334.8459167,883.4068604,297.7440491,3470.941162,324.4500122,564.6500244,779.2318115,88.29000092,811.5421753,408.335022,936.475708,"37,36,764 ",,
31/03/23,986.2999878,5591.640625,96.39225769,481.8353271,1835.46228,144.5500031,2803.116455,2859.829346,3401.050049,4298.376465,2903.924072,765.4929199,340.4022217,921.7205811,291.6229553,3719.966797,340.9500122,541.9500122,741.6315918,90.05999756,846.5968628,410.9210205,955.1924438,"37,77,443 ",,
07/04/23,958.9500122,5910.38623,97.64718628,495.0953369,1800.344116,145.1499939,2901.422852,2886.012939,3496.100098,4295.382324,2917.509521,802.9300537,333.5640869,793.0283813,303.0191956,3734.186768,347.2000122,566.2000122,790.3024902,94.16000366,831.5377808,421.1654663,971.5020142,"38,26,402 ",,
14/04/23,940.2999878,5875.932617,99.70249939,479.4733887,1864.204468,156.25,3157.356201,2980.704346,3501.050049,4483.962891,2908.818848,805.1732788,336.7761841,866.2678223,312.4247437,3810.526123,338.75,590.0999756,773.2975464,93.69000244,812.0408325,441.9526978,1008.198669,"38,95,900 ",,
21/04/23,902.4500122,5912.328125,101.5898285,484.9017029,1824.603027,159.75,3205.864502,2926.437988,3455.899902,4320.782715,2850.931152,794.8045654,331.0203247,845.3921509,301.6257019,3617.582275,350.4500122,588.75,830.6453247,94.13999939,824.4570313,463.6848145,927.9769897,"38,74,106 ",,
28/04/23,931.5999756,6253.827148,102.0740128,505.2889709,1880.045044,161.3500061,3240.286621,2912.496582,3511.949951,4414,2913.064209,819.928894,327.0999756,913.3502808,306.2041016,3764.42334,355.2999878,590.8499756,787.3602295,102.1100006,841.0618286,477.5098267,936.1317749,"39,65,432 ",,
05/05/23,928,6361.220703,104.9395828,511.4631653,1907.143433,177.0500031,3253.976074,2888.361328,3598.199951,4439.999512,2912.465088,868.2831421,361.1012878,881.6132202,313.9176941,3809.977295,356.4500122,602.9000244,789.255188,108.0999985,840.2141724,497.3521729,942.6654663,"40,36,467 ",,
12/05/23,919.8499756,6684.646484,105.9771347,525.3032227,1926.321411,176.5,3291.770996,2864.776123,3677.550049,4489.851563,2904.073975,852.9293823,390.3991699,895.513855,309.1900024,3875.289551,355.6000061,600.75,783.4705811,104.75,886.9370117,530.9200439,968.6036377,"41,19,274 ",,
19/05/23,915.2000122,6755.495605,105.7795105,518.0931396,1933.992554,182.9499969,3072.937744,3032.622314,3395.25,4426.125977,3004.066406,871.7227173,389.6460571,940.3044434,312.1018982,3820.604736,358.7999878,572.4000244,760.2322388,118.0999985,864.5479736,532.7601318,967.2772217,"40,84,391 ",,
26/05/23,924.5999756,6873.444336,109.2873764,536.491394,2066.993408,187,3483.125732,3657.685059,3501.75,4466.098145,3018.700439,885.1821899,400.3696594,1003.23053,334.7266541,4189.877441,374.6000061,610.2000122,772.649292,107.1500015,870.4818115,537.6833496,952.9818115,"42,28,667 ",,
