Date,AFFLE,BAJFINANCE,BEL,BERGEPAINT,BORORENEW,DEEPAKNTR,DEVYANI,DIVISLAB,DIXON,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,MOLDTKPAC,NAUKRI,NEOGEN,POLYCAB,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,RELAXO,SONACOMS,TATACHEM,Total
2021-03-01,1069.4300537109375,5244.41650390625,48.096866607666016,591.6561279296875,284.54998779296875,1552.492431640625,,3408.9462890625,3890.994384765625,2908.449951171875,2317.405029296875,2584.876953125,525.6159057617188,115.5290756225586,142.31529235839844,361.7916564941406,38.849754333496094,4883.4599609375,827.1351318359375,1333.447509765625,164.11932373046875,399.8718566894531,616.82861328125,141.4499969482422,833.3463745117188,,721.4182739257812,2776746.3421707153
2021-03-02,1122.9000244140625,5285.49169921875,49.92646408081055,588.2349243164062,281.5,1594.5496826171875,,3460.875732421875,3769.29345703125,3073.5,2352.190185546875,2561.649658203125,528.3576049804688,132.0977783203125,140.9708251953125,360.34844970703125,39.13263702392578,4943.6787109375,819.962158203125,1346.4847412109375,171.34097290039062,434.8058166503906,627.5098876953125,141.1999969482422,833.09765625,,710.803466796875,2824025.8241271973
2021-03-03,1151.9100341796875,5521.48876953125,50.42094802856445,602.1669311523438,284.54998779296875,1586.465576171875,,3509.6552734375,3843.608642578125,3167.699951171875,2367.29052734375,2588.76513671875,554.4788818359375,131.72122192382812,140.67205810546875,362.886474609375,39.226932525634766,5024.79931640625,885.4156494140625,1337.94140625,170.2033233642578,434.1579895019531,626.7646484375,147.8000030517578,834.93798828125,,752.438720703125,2876964.015548706
2021-03-04,1208.8299560546875,5463.734375,50.37150192260742,602.1669311523438,284.25,1598.269287109375,,3499.023193359375,3901.312744140625,3178.699951171875,2360.114013671875,2563.643310546875,554.5287475585938,125.09843444824219,139.72593688964844,366.6188659667969,41.86720657348633,4962.8388671875,867.9812622070312,1334.188232421875,173.66575622558594,438.1447448730469,644.4508056640625,148.25,835.8831176757812,,748.4641723632812,2886615.2255096436
2021-03-05,1172.3699951171875,5421.3642578125,48.4265251159668,601.3838500976562,278.70001220703125,1569.1566162109375,,3441.482421875,3821.633544921875,3286.10009765625,2385.3310546875,2537.873779296875,534.2398681640625,120.90918731689453,137.4851531982422,349.6489562988281,42.385833740234375,4921.3828125,857.6203002929688,1334.4844970703125,166.69142150878906,422.4468688964844,654.9829711914062,143.6999969482422,832.9484252929688,,725.1988525390625,2857512.561088562
2021-03-08,1171.739990234375,5300.8759765625,47.83314514160156,587.4517822265625,274.6499938964844,1553.6826171875,,3453.689208984375,3795.793212890625,3191.14990234375,2397.59033203125,2588.76513671875,539.0753173828125,130.45501708984375,144.25732421875,341.3879699707031,42.432979583740234,4871.7646484375,859.16455078125,1335.5216064453125,180.73899841308594,442.6298522949219,643.0100708007812,143.4499969482422,836.2312622070312,,744.8775024414062,2848133.120033264
2021-03-09,1155.989990234375,5391.7900390625,46.135414123535156,589.2654418945312,262.75,1523.92529296875,,3446.94580078125,3905.248291015625,3151.85009765625,2416.12939453125,2571.71826171875,527.310791015625,126.289306640625,160.09226989746094,346.26495361328125,41.86720657348633,4850.56396484375,842.7762451171875,1344.4599609375,185.48748779296875,440.8856201171875,623.9825439453125,140.0500030517578,836.9276733398438,,739.4488525390625,2835314.8306503296
2021-03-10,1170.219970703125,5517.70458984375,46.069480895996094,601.4662475585938,273.79998779296875,1586.6639404296875,,3473.033447265625,4012.56591796875,3155.199951171875,2408.50439453125,2571.96728515625,540.0224609375,136.20700073242188,158.54859924316406,363.08551025390625,41.91435623168945,4843.4970703125,836.4998779296875,1349.645263671875,179.89813232421875,449.95550537109375,630.9874267578125,140.1999969482422,840.061279296875,,743.5203247070312,2871491.1227645874
2021-03-12,1161.780029296875,5531.1474609375,46.15189743041992,590.543212890625,284.1499938964844,1560.130126953125,,3457.381103515625,4125.94677734375,3129.35009765625,2374.06787109375,2527.2568359375,537.629638671875,132.9167938232422,156.50698852539062,361.2939758300781,41.72576904296875,4779.94384765625,852.5892944335938,1340.262451171875,180.49168395996094,442.7295227050781,714.6488037109375,141.0,848.3678588867188,,759.8544921875,2880593.810256958
2021-03-15,1174.81005859375,5415.6884765625,45.21237564086914,591.9446411132812,275.6499938964844,1539.7958984375,,3357.311767578125,4170.8056640625,3108.75,2313.318603515625,2471.43115234375,531.647705078125,136.64474487304688,151.8760223388672,355.3221740722656,40.8299560546875,4747.3466796875,830.1736450195312,1339.6204833984375,174.3582305908203,434.5068359375,760.3048706054688,138.25,830.0635375976562,,758.2550048828125,2862944.4825439453
2021-03-16,1189.97998046875,5443.86865234375,45.4101676940918,599.3640747070312,273.45001220703125,1560.7747802734375,,3325.66162109375,4141.97900390625,3071.0,2293.83251953125,2399.80517578125,560.7101440429688,131.70709228515625,160.6898193359375,359.8507995605469,40.59090805053711,4802.33984375,825.7403564453125,1338.0401611328125,167.5323028564453,431.8157653808594,794.8822021484375,138.14999389648438,822.6024780273438,,753.3110961914062,2878014.2380828857
2021-03-17,1162.31005859375,5336.02685546875,44.1409912109375,588.81201171875,263.54998779296875,1510.931396484375,,3325.711181640625,4010.388427734375,3014.85009765625,2258.549072265625,2417.400146484375,545.9545288085938,130.13966369628906,156.15843200683594,347.4593200683594,39.82594680786133,4737.94091796875,814.7318115234375,1336.2130126953125,161.15151977539062,417.8620910644531,803.8743286132812,136.14999389648438,819.5682983398438,,710.1734008789062,2827350.1223831177
2021-03-18,1117.5,5348.87255859375,42.80588150024414,580.4033813476562,254.35000610351562,1473.734619140625,,3219.538330078125,4238.1689453125,3034.60009765625,2211.85302734375,2352.8515625,525.1173706054688,125.21611022949219,153.8180389404297,341.6368103027344,39.204410552978516,4448.89306640625,816.1763916015625,1296.5087890625,155.06753540039062,404.3569641113281,768.7008666992188,137.0500030517578,833.1473999023438,,692.9667358398438,2772794.8719177246
2021-03-19,1068.3800048828125,5428.83251953125,42.179534912109375,596.3963012695312,263.45001220703125,1491.6881103515625,,3317.73681640625,4264.1396484375,2960.300048828125,2223.265869140625,2398.658447265625,534.389404296875,129.65484619140625,156.75596618652344,358.9052734375,39.204410552978516,4597.19970703125,811.8427124023438,1338.533935546875,161.64614868164062,421.0016784667969,750.5178833007812,136.4499969482422,850.7056884765625,,728.8826293945312,2801321.5635757446
2021-03-22,1059.800048828125,5366.34765625,42.179534912109375,603.3623657226562,258.75,1518.2218017578125,,3353.767822265625,4048.435302734375,2880.10009765625,2206.271728515625,2390.284912109375,538.2278442382812,130.21498107910156,161.18777465820312,359.5522155761719,39.347843170166016,4656.37255859375,796.0023803710938,1334.78076171875,173.5668182373047,418.5597839355469,830.9996948242188,137.4499969482422,864.9313354492188,,740.4666748046875,2819727.3587265015
2021-03-23,1112.7900390625,5354.49853515625,41.75098419189453,613.5846557617188,262.0,1567.4703369140625,,3439.316162109375,3865.49365234375,2933.64990234375,2235.07666015625,2404.739501953125,544.85791015625,129.5983428955078,164.9722137451172,359.4029235839844,39.58689498901367,4744.5107421875,796.20166015625,1356.460205078125,183.65733337402344,405.6028137207031,807.4016723632812,137.75,865.08056640625,,742.8417358398438,2845192.410041809
2021-03-24,1073.6099853515625,5247.552734375,40.28401184082031,611.3587646484375,254.60000610351562,1525.0164794921875,,3429.02880859375,3670.56591796875,2855.60009765625,2229.99365234375,2421.4375,538.8759155273438,126.03042602539062,170.39993286132812,354.326904296875,39.252220153808594,4658.2138671875,795.006103515625,1353.44775390625,173.4678955078125,405.8021545410156,802.7317504882812,135.10000610351562,866.8712158203125,,714.7778930664062,2800341.56615448
2021-03-25,1027.280029296875,5100.07958984375,39.22911071777344,605.3408203125,245.0500030517578,1522.1895751953125,,3391.22607421875,3584.4140625,2796.0,2227.152587890625,2398.35986328125,516.2440795898438,123.34272003173828,169.35421752929688,346.4640197753906,38.535064697265625,4387.4306640625,785.342529296875,1348.657470703125,177.07872009277344,413.0780029296875,783.0584106445312,135.6999969482422,846.9254150390625,,708.8162841796875,2746968.6543884277
2021-03-26,1036.0899658203125,5161.169921875,40.366424560546875,626.4036865234375,244.4499969482422,1549.5167236328125,,3414.212890625,3620.52294921875,2855.199951171875,2261.2900390625,2395.06982421875,521.5281982421875,125.380859375,175.62843322753906,353.5804138183594,38.7263069152832,4448.1962890625,784.09716796875,1373.0528564453125,184.94338989257812,410.18756103515625,764.776123046875,129.89999389648438,876.0233764648438,,721.3698120117188,2777867.4341812134
2021-03-30,1061.719970703125,5170.7294921875,41.37187957763672,626.4448852539062,249.5,1612.5528564453125,,3526.9814453125,3631.760009765625,2837.550048828125,2268.06787109375,2492.6650390625,534.6885375976562,122.2789306640625,178.46676635742188,358.5569152832031,37.148563385009766,4168.40478515625,783.0013427734375,1359.62060546875,192.0166473388672,415.76904296875,770.0421752929688,130.6999969482422,877.316650390625,,729.3187866210938,2794627.7022628784
2021-03-31,1091.6300048828125,5127.1142578125,41.24001693725586,630.3606567382812,246.25,1643.550048828125,,3573.594970703125,3665.8212890625,2859.050048828125,2275.3935546875,2561.051513671875,538.4771118164062,122.98970031738281,176.27577209472656,360.34844970703125,38.8697395324707,4256.34326171875,861.057373046875,1363.126953125,192.56072998046875,416.4168701171875,779.7794799804688,129.10000610351562,869.60693359375,,728.2525024414062,2819047.635070801
2021-04-01,1120.0899658203125,5247.7021484375,41.569671630859375,629.9896850585938,249.75,1633.135009765625,,3558.97607421875,3586.51171875,2912.699951171875,2282.570068359375,2608.204345703125,592.36474609375,122.17066192626953,175.03089904785156,363.68267822265625,39.204410552978516,4244.00146484375,858.9652709960938,1378.188720703125,191.2747039794922,425.3870849609375,764.1798706054688,131.0500030517578,901.6395263671875,,755.3468627929688,2851260.0737457275
2021-04-05,1085.219970703125,4942.6982421875,43.31685256958008,615.5631103515625,245.85000610351562,1603.2784423828125,,3558.286865234375,3493.367919921875,2846.949951171875,2279.679443359375,2585.475341796875,616.3922729492188,119.11581420898438,175.37945556640625,371.9436950683594,38.7263069152832,4414.85205078125,840.73388671875,1356.114501953125,183.60787963867188,415.27069091796875,775.556640625,127.4000015258789,908.2052612304688,,738.5764770507812,2825976.7422714233
2021-04-06,1093.1500244140625,4971.12744140625,43.086090087890625,616.2225952148438,245.89999389648438,1643.599609375,,3632.51416015625,3477.9853515625,2843.64990234375,2349.05078125,2552.22900390625,666.2918701171875,120.0525131225586,172.0431671142578,394.8853759765625,39.10879135131836,4480.99267578125,840.93310546875,1362.8304443359375,186.6746063232422,415.1212158203125,763.7328491210938,131.0,945.8585205078125,,784.1860961914062,2871823.9734344482
2021-04-07,1133.8699951171875,5055.27001953125,43.30036926269531,620.7154541015625,244.89999389648438,1684.7640380859375,,3641.324951171875,3623.96923828125,2890.64990234375,2387.0751953125,2573.911376953125,669.6318359375,121.059814453125,198.13595581054688,417.9763488769531,39.682518005371094,4672.74609375,862.701171875,1391.3740234375,187.81227111816406,448.2113037109375,800.794189453125,131.9499969482422,939.7405395507812,,787.0458374023438,2935101.9347457886
2021-04-08,1118.06005859375,5009.06640625,42.83885192871094,628.4234008789062,248.5,1697.95654296875,,3658.1591796875,3730.747314453125,2936.5,2419.019775390625,2580.091796875,662.1544189453125,121.71879577636719,192.758056640625,418.4739685058594,41.59492492675781,4819.41015625,889.500244140625,1383.522216796875,196.46835327148438,474.9723815917969,816.4931640625,137.60000610351562,949.1414184570312,,794.4616088867188,2963008.4651260376
2021-04-09,1108.6500244140625,4852.5810546875,42.80588150024414,620.2620239257812,244.1999969482422,1668.84375,,3692.811767578125,3754.669921875,2947.75,2533.841064453125,2688.40380859375,644.6072387695312,120.6408920288086,193.1066131591797,419.76788330078125,41.116817474365234,4766.70654296875,933.434814453125,1379.620849609375,201.2662811279297,517.2320556640625,799.3534545898438,138.8000030517578,938.3477783203125,,780.4539794921875,2957077.9644699097
